POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,SER,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON_1,PBABIP,HRA,STU vL,MOV vL,CON vL_1,PBABIP vL,HRA vL,STU vR,MOV vR,CON vR_1,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,TB,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,POS_1,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
RP,Jose Butto,Jose,Butto,Narragansett Wave,6' 1',205 lbs,R,R,67,San Francisco Giants,SFG,2026,2026,2026Live,-,81726,Bronze,MLB 2026 Live  RP Jose Butto  SF,,0,N,0,18,18,14,2,18,18,18,18,14,2,18,18,18,18,14,2,18,18,26,5,Normal,Normal,Normal,76,90,72,84,93,76,87,73,79,92,76,92,72,89,94,88,79,-,81,-,-,-,-,-,-,-,-,3,FB,95-97,3/4,Normal,17,29,-,-,-,24,30,44,13,30,39,43,65,-,43,-,9,-,27,-,19,65,-,43,-,9,-,27,-,19,12,17,9,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,0,0,1,0,1,4.1,19,19,3,1,0,2,13,4,4,0,0,2,0,0,0,0,0,0,0,0,5,0,0.61,74,5,6,0,0,0.0,-0.3,-0.3,4.47,1,4,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Clay Carroll,Clay,Carroll,Detroit Sushi Cats,6' 1',200 lbs,R,R,65,Cincinnati Reds,CIN,1975,1961-1979,Snap,-,83157,Bronze,Snapshot  RP Clay Carroll  CIN  1975,,0,N,0,4,1,3,1,2,1,1,4,3,1,4,1,1,5,3,1,2,2,31,16,Normal,Normal,Normal,51,101,81,75,115,43,107,88,65,129,58,101,76,83,110,45,-,64,70,-,-,-,-,-,-,-,-,3,EX GB,90-92,SIDE,GB'er,24,106,-,-,-,35,41,38,38,7,6,8,83,-,-,-,-,-,-,-,-,83,-,-,-,-,-,-,-,-,6,5,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1.0,5,4,1,1,0,0,3,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2.48,19,1,1,0,0,-0.3,0.1,-0.1,3.05,1,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Vinnie Chulk,Vinnie,Chulk,Madtown Socialists,6' 2',200 lbs,R,R,66,San Francisco Giants,SFG,2007,2005-2014,Snap,-,83171,Bronze,Snapshot  RP Vinnie Chulk  SF  2007,,0,N,0,5,2,3,1,3,1,2,5,3,1,3,2,2,5,3,1,3,1,21,20,Normal,Normal,Normal,67,89,87,68,100,59,89,75,67,100,74,89,96,69,100,57,87,84,46,83,-,-,-,-,-,-,-,5,EX FB,88-90,OTT,Normal,16,115,-,-,-,33,20,25,23,4,10,6,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,6,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,0,1,1,2,1,4.2,19,17,1,1,0,2,11,3,3,2,0,3,0,0,0,0,0,0,0,0,0,0,1.21,81,6,4,0,0,-0.3,-0.4,-0.2,4.85,1,4,0,3,2,1,0,0,0,5.79,0.2,1.003,0,0,4.2,0,0,0.00,0,0,1,1,1,1,0,0,0,0,0.0,0.0
RP,Vinnie Chulk,Vinnie,Chulk,Franklin Lakes Nail Biters,6' 2',200 lbs,R,R,66,San Francisco Giants,SFG,2007,2005-2014,Snap,-,83171,Bronze,Snapshot  RP Vinnie Chulk  SF  2007,,0,N,0,5,2,3,1,3,1,2,5,3,1,3,2,2,5,3,1,3,1,21,20,Normal,Normal,Normal,67,89,87,68,100,59,89,75,67,100,74,89,96,69,100,57,87,84,46,83,-,-,-,-,-,-,-,5,EX FB,88-90,OTT,Normal,16,115,-,-,-,33,20,25,23,4,10,6,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,6,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,1,0,3.1,14,13,5,0,0,0,5,1,1,0,0,2,0,0,1,0,0,0,0,2,2,0,2.09,67,2,5,0,0,0.2,0.1,0.1,3.66,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Adam Cimber,Adam,Cimber,El Vampiro Ankle Biters,6' 3',195 lbs,R,R,69,San Diego Padres,SDP,2018,2015+,RS,-,84271,Bronze,Rookie Sensation  RP Adam Cimber  SD  2018,,0,N,0,4,1,3,1,3,1,1,4,3,1,3,1,1,4,3,1,3,1,27,34,Normal,Normal,Normal,76,119,93,76,141,92,112,25,59,139,61,127,144,89,146,66,-,-,56,106,-,-,-,-,-,-,-,3,EX GB,90-92,SUB,GB'er,17,115,-,-,-,35,20,26,23,10,8,4,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,7,4,6,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,0,0,3,1,0,3.1,15,13,3,1,0,0,5,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,2.18,69,4,3,0,0,0.2,-0.0,0.3,6.48,1,4,0,1,0,0,1,0,0,0.00,-0.5,.000,0,0,3.1,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0.0,0.0
RP,Adam Cimber,Adam,Cimber,Lexington Minutemen,6' 3',195 lbs,R,R,69,San Diego Padres,SDP,2018,2015+,RS,-,84271,Bronze,Rookie Sensation  RP Adam Cimber  SD  2018,,0,N,0,4,1,3,1,3,1,1,4,3,1,3,1,1,4,3,1,3,1,27,34,Normal,Normal,Normal,76,119,93,76,141,92,112,25,59,139,61,127,144,89,146,66,-,-,56,106,-,-,-,-,-,-,-,3,EX GB,90-92,SUB,GB'er,17,115,-,-,-,35,20,26,23,10,8,4,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,7,4,6,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,1.2,8,7,0,0,0,1,4,2,2,1,0,3,0,0,0,0,0,0,0,1,2,0,0.96,40,1,1,0,0,-0.2,-0.1,-0.2,2.28,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Adam Cimber,Adam,Cimber,Milwaukee Klondikes,6' 3',195 lbs,R,R,69,San Diego Padres,SDP,2018,2015+,RS,-,84271,Bronze,Rookie Sensation  RP Adam Cimber  SD  2018,,0,N,0,4,1,3,1,3,1,1,4,3,1,3,1,1,4,3,1,3,1,27,34,Normal,Normal,Normal,76,119,93,76,141,92,112,25,59,139,61,127,144,89,146,66,-,-,56,106,-,-,-,-,-,-,-,3,EX GB,90-92,SUB,GB'er,17,115,-,-,-,35,20,26,23,10,8,4,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,7,4,6,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,0,0,0,0,1,1.1,9,5,1,0,0,0,1,2,2,4,0,1,0,0,0,0,0,0,0,1,4,1,1.64,64,0,3,0,0,-0.4,-0.2,-0.2,9.71,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Mark Clark,Mark,Clark,Franklin Lakes Nail Biters,6' 5',225 lbs,R,R,68,New York Mets,NYM,1996,1993-2004,Leg,-,84037,Bronze,All-Time Legend  SP Mark Clark  NYM  Peak,,0,Y,1,14,1,79,31,44,24,1,15,63,19,56,27,1,13,84,34,39,23,48,18,Line Drive,Normal,Normal,65,72,112,64,77,62,68,96,64,70,67,74,130,64,80,65,86,-,49,-,-,-,78,-,-,-,-,4,NEU,89-91,OTT,Normal,68,112,-,-,-,26,29,25,19,10,3,4,64,-,-,-,-,-,-,-,-,64,-,-,-,-,-,-,-,-,16,5,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,6.0,26,24,7,0,0,0,7,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,1.08,106,9,7,0,0,0.2,0.1,0.4,5.26,1,1,1,0,0,0,0,0,0,0.00,-0.3,.000,0,0,6.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
RP,Tim Crews,Tim,Crews,Mississauga Rush,6' 0',190 lbs,R,R,66,Los Angeles Dodgers,LAD,1991,1980-1992,Snap,-,83187,Bronze,Snapshot  RP Tim Crews  LAD  1991,,0,N,0,4,1,3,1,4,1,1,4,3,1,4,1,1,4,3,1,4,1,28,6,Normal,Normal,Normal,96,69,90,55,77,49,76,91,48,90,141,63,90,61,65,-,-,-,119,-,61,-,-,-,-,-,-,2,NEU,90-92,3/4,Normal,20,50,-,-,-,21,20,21,23,7,9,10,47,-,-,-,-,-,-,-,-,47,-,-,-,-,-,-,-,-,18,5,6,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,2.1,9,9,1,0,0,1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.40,29,1,5,0,0,-0.0,-0.1,-0.0,3.36,1,2,0,1,0,1,0,0,0,3.86,0.0,.000,0,0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Elmer Dessens,Elmer,Dessens,Madtown Socialists,5' 11',200 lbs,R,R,65,Cincinnati Reds,CIN,2000,1993-2004,Snap,-,83117,Bronze,Snapshot  SP Elmer Dessens  CIN  2000,,0,N,0,5,1,4,1,7,2,3,5,2,1,8,1,1,5,5,1,7,3,46,21,Normal,Spray,Spray,49,87,89,71,96,37,96,83,106,92,59,81,95,43,100,56,71,60,56,65,64,63,-,-,-,-,-,7,NEU,89-91,SIDE,Normal,59,86,-,-,-,26,61,36,23,7,6,9,86,-,-,-,-,-,-,-,-,86,-,-,-,-,-,-,-,-,8,4,6,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,0,0,0,1,0,7.0,25,24,2,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,3,1,0,0.54,77,2,16,0,0,0.2,0.1,0.4,3.06,1,3,0,1,0,1,0,0,0,1.29,0.0,.000,0,0,7.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Brandon Eisert,Brandon,Eisert,Seattle F2P Heroic Bugs,6' 2',205 lbs,L,L,65,Chicago White Sox,CHW,2026,2026,2026Live,-,82463,Bronze,MLB 2026 Live  RP Brandon Eisert  CWS,,0,N,0,17,26,12,4,11,9,26,17,12,4,11,9,26,17,12,4,11,9,26,4,Normal,Normal,Normal,83,76,79,72,78,90,78,82,71,82,81,75,78,72,77,83,95,-,-,-,-,98,-,-,-,-,-,3,NEU,90-92,3/4,Normal,20,61,1,1,2,19,13,44,15,8,23,31,42,-,30,-,-,-,-,-,-,42,-,30,-,-,-,-,-,-,4,7,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1.1,6,6,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0.38,18,1,2,0,0,0.0,0.0,0.1,3.37,1,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Al Grabowski,Al,Grabowski,El Vampiro Ankle Biters,6' 0',175 lbs,L,L,69,St. Louis Cardinals,STL,1929,1921-1945,RS,-,84277,Bronze,Rookie Sensation  SP Al Grabowski  STL  1929,,0,N,0,5,2,6,1,3,2,2,5,6,1,3,2,2,5,7,1,3,2,29,54,Normal,Normal,Normal,75,70,81,62,74,71,78,84,63,86,76,66,81,62,69,-,104,71,-,81,-,-,-,-,-,-,-,3,FB,90-92,3/4,Normal,91,82,-,-,-,27,20,23,23,3,4,9,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,15,5,6,26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,2,0,4.2,16,15,3,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,1,0,2,1,1.09,53,3,7,1,0,0.3,0.1,0.3,4.67,1,2,0,1,0,1,0,0,0,1.93,-0.2,.000,1,0,4.2,0,0,0.00,0,0,0,0,1,0,0,0,0,0,0.0,0.0
RP,Matt Harrison,Matt,Harrison,Franklin Lakes Nail Biters,6' 4',240 lbs,L,L,68,Texas Rangers,TEX,2011,2005-2014,Snap,-,83051,Bronze,Snapshot  SP Matt Harrison  TEX  2011,,0,N,0,4,1,2,1,2,1,1,4,2,1,2,1,1,4,3,1,3,1,27,9,Normal,Normal,Normal,55,82,70,77,85,65,73,82,77,71,50,85,67,77,90,41,70,68,-,61,-,74,-,-,-,-,-,5,NEU,89-91,3/4,Normal,69,89,-,-,-,28,20,23,23,3,10,5,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,7,5,6,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,6.0,23,21,3,0,0,0,3,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0,1.03,101,5,7,0,0,0.2,0.2,0.3,3.15,1,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,6.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
RP,Jack Harshman,Jack,Harshman,El Vampiro Ankle Biters,6' 2',185 lbs,L,L,69,Chicago White Sox,CHW,1954,1946-1960,Snap,-,83192,Bronze,Snapshot  SP Jack Harshman  CWS  1954,,0,N,0,22,19,38,117,118,26,11,16,10,14,106,21,22,25,44,150,123,28,56,56,Flyball,Spray,Spray,99,95,50,68,109,112,93,73,40,120,96,94,37,78,102,77,140,69,89,-,-,-,-,-,-,-,-,4,EX FB,89-91,OTT,Normal,70,68,-,-,-,34,27,28,23,5,10,4,71,-,54,-,-,-,-,-,-,71,-,54,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,1,1,0,1.2,7,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1.67,34,2,2,0,0,0.2,-0.1,0.1,7.14,1,2,0,1,1,0,0,0,0,5.40,0.0,1.003,0,0,1.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
RP,Jack Harshman,Jack,Harshman,Midway Defenders PCK,6' 2',185 lbs,L,L,69,Chicago White Sox,CHW,1954,1946-1960,Snap,-,83192,Bronze,Snapshot  SP Jack Harshman  CWS  1954,,0,N,0,22,19,38,117,118,26,11,16,10,14,106,21,22,25,44,150,123,28,56,56,Flyball,Spray,Spray,99,95,50,68,109,112,93,73,40,120,96,94,37,78,102,77,140,69,89,-,-,-,-,-,-,-,-,4,EX FB,89-91,OTT,Normal,70,68,-,-,-,34,27,28,23,5,10,4,71,-,54,-,-,-,-,-,-,71,-,54,-,-,-,-,-,-,5,5,6,5,4,1,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7,.667,-0.01,0,0.0,-0.1,3.50,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,2,0,7.2,29,28,3,1,0,0,5,0,0,1,0,7,0,0,0,0,0,0,0,2,1,1,1.04,106,5,11,2,0,0.3,0.2,0.4,2.52,1,7,1,12,0,12,0,0,0,4.76,-0.6,.000,2,0,22.2,0,0,0.00,1,0,0,0,1,0,0,0,0,0,0.0,0.0
RP,Jack Harshman,Jack,Harshman,Taipei Jungle Cats,6' 2',185 lbs,L,L,69,Chicago White Sox,CHW,1954,1946-1960,Snap,-,83192,Bronze,Snapshot  SP Jack Harshman  CWS  1954,,0,N,0,22,19,38,117,118,26,11,16,10,14,106,21,22,25,44,150,123,28,56,56,Flyball,Spray,Spray,99,95,50,68,109,112,93,73,40,120,96,94,37,78,102,77,140,69,89,-,-,-,-,-,-,-,-,4,EX FB,89-91,OTT,Normal,70,68,-,-,-,34,27,28,23,5,10,4,71,-,54,-,-,-,-,-,-,71,-,54,-,-,-,-,-,-,5,5,6,5,1,1,4,3,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,2.1,1.833,0.09,1,1.3,0.2,5.75,0,0,1.3,0.0,0.0,0.0,2,0,0,1,0,0,1,4.0,19,12,2,0,0,0,2,2,2,4,0,3,1,1,1,0,0,0,0,1,1,0,1.78,90,1,8,0,0,-0.6,-0.1,-0.1,5.65,1,3,1,11,3,8,0,0,0,7.62,0.2,1.009,0,0,13.0,0,0,0.00,1,1,1,1,1,1,1,0,0,0,0.0,0.0
RP,Carlos Hernandez,Carlos,Hernandez,Denver Bombers,6' 4',245 lbs,R,R,68,Cleveland Guardians,CLE,2026,2026,2026Live,-,82452,Bronze,MLB 2026 Live  RP Carlos Hernandez  CLE,,0,N,0,28,20,26,12,15,32,20,28,26,12,15,32,20,28,26,12,15,32,36,31,Normal,Normal,Normal,82,78,70,79,78,82,76,70,76,77,83,79,70,81,79,96,-,83,88,-,80,-,-,-,-,-,-,4,EX FB,98-100,3/4,Normal,28,43,1,1,1,32,46,52,33,16,3,3,85,-,71,21,26,-,-,-,-,85,-,71,21,26,-,-,-,-,17,15,13,24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,1,1,0,4.1,19,19,5,1,0,0,7,2,2,0,0,3,0,0,0,0,0,0,0,0,1,0,1.51,69,5,5,0,0,0.1,0.2,-0.0,3.65,1,2,0,2,0,2,0,0,0,4.15,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Carlos Hernandez,Carlos,Hernandez,Mississauga Rush,6' 4',245 lbs,R,R,68,Cleveland Guardians,CLE,2026,2026,2026Live,-,82452,Bronze,MLB 2026 Live  RP Carlos Hernandez  CLE,,0,N,0,28,20,26,12,15,32,20,28,26,12,15,32,20,28,26,12,15,32,36,31,Normal,Normal,Normal,82,78,70,79,78,82,76,70,76,77,83,79,70,81,79,96,-,83,88,-,80,-,-,-,-,-,-,4,EX FB,98-100,3/4,Normal,28,43,1,1,1,32,46,52,33,16,3,3,85,-,71,21,26,-,-,-,-,85,-,71,21,26,-,-,-,-,17,15,13,24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,1,0,2.0,8,8,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.06,23,3,2,0,0,0.1,0.0,0.1,4.17,1,2,0,1,1,0,0,0,0,4.50,0.1,1.003,0,0,2.0,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0.0,0.0
RP,Tim Herrin,Tim,Herrin,Lexington Minutemen,6' 5',225 lbs,L,L,67,Cleveland Guardians,CLE,2026,2026,2026Live,-,82447,Bronze,MLB 2026 Live  RP Tim Herrin  CLE,,0,N,0,30,28,13,9,38,33,28,30,13,9,38,33,28,30,13,9,38,33,68,15,Normal,Normal,Normal,89,88,67,82,91,95,96,69,95,97,88,86,67,78,91,-,-,-,98,95,-,97,-,-,-,-,-,3,GB,95-97,3/4,GB'er,15,56,1,1,3,14,21,60,18,6,19,32,49,-,36,-,-,-,-,-,-,49,-,36,-,-,-,-,-,-,12,7,8,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,1.1,5,4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.74,22,3,1,0,0,0.1,0.0,0.1,6.47,1,2,0,1,1,0,0,0,0,6.75,0.0,1.003,0,0,1.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
RP,Tim Herrin,Tim,Herrin,Milwaukee Klondikes,6' 5',225 lbs,L,L,67,Cleveland Guardians,CLE,2026,2026,2026Live,-,82447,Bronze,MLB 2026 Live  RP Tim Herrin  CLE,,0,N,0,30,28,13,9,38,33,28,30,13,9,38,33,28,30,13,9,38,33,68,15,Normal,Normal,Normal,89,88,67,82,91,95,96,69,95,97,88,86,67,78,91,-,-,-,98,95,-,97,-,-,-,-,-,3,GB,95-97,3/4,GB'er,15,56,1,1,3,14,21,60,18,6,19,32,49,-,36,-,-,-,-,-,-,49,-,36,-,-,-,-,-,-,12,7,8,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,5,0,0,3,1,1,3,5.2,26,25,6,2,0,1,14,4,4,1,1,8,0,0,0,0,0,0,1,1,3,0,2.44,100,5,3,0,0,-0.6,0.2,-0.4,2.20,1,5,0,1,1,0,0,0,0,1.59,0.1,1.003,0,0,5.2,0,0,0.00,0,0,0,0,1,1,0,0,0,0,0.0,0.0
RP,Tim Herrin,Tim,Herrin,Narragansett Wave,6' 5',225 lbs,L,L,67,Cleveland Guardians,CLE,2026,2026,2026Live,-,82447,Bronze,MLB 2026 Live  RP Tim Herrin  CLE,,0,N,0,30,28,13,9,38,33,28,30,13,9,38,33,28,30,13,9,38,33,68,15,Normal,Normal,Normal,89,88,67,82,91,95,96,69,95,97,88,86,67,78,91,-,-,-,98,95,-,97,-,-,-,-,-,3,GB,95-97,3/4,GB'er,15,56,1,1,3,14,21,60,18,6,19,32,49,-,36,-,-,-,-,-,-,49,-,36,-,-,-,-,-,-,12,7,8,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,2.1,9,8,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.60,35,1,4,0,0,0.1,0.0,0.1,3.34,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,2.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Tim Herrin,Tim,Herrin,Altoona Mountain Citys,6' 5',225 lbs,L,L,67,Cleveland Guardians,CLE,2026,2026,2026Live,-,82447,Bronze,MLB 2026 Live  RP Tim Herrin  CLE,,0,N,0,30,28,13,9,38,33,28,30,13,9,38,33,28,30,13,9,38,33,68,15,Normal,Normal,Normal,89,88,67,82,91,95,96,69,95,97,88,86,67,78,91,-,-,-,98,95,-,97,-,-,-,-,-,3,GB,95-97,3/4,GB'er,15,56,1,1,3,14,21,60,18,6,19,32,49,-,36,-,-,-,-,-,-,49,-,36,-,-,-,-,-,-,12,7,8,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,0,0,1,1,0,3.0,9,8,0,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,2,0,2,0,0.88,28,3,3,0,0,0.1,0.1,0.0,5.62,1,4,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Al Hollingsworth,Al,Hollingsworth,Midway Defenders PCK,6' 0',175 lbs,L,L,69,Cincinnati Reds,CIN,1936,1921-1945,Snap,-,83169,Bronze,Snapshot  SP Al Hollingsworth  CIN  1936,,0,N,0,23,28,24,23,30,18,16,14,14,13,33,10,31,26,28,27,30,21,26,9,Normal,Spray,Spray,74,81,69,74,85,92,87,73,46,108,68,80,68,83,79,92,97,73,-,-,-,-,-,-,-,-,-,3,FB,90-92,SIDE,Normal,74,33,-,-,-,29,30,27,23,6,4,6,67,-,-,-,-,-,-,-,-,67,-,-,-,-,-,-,-,-,11,4,6,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,0,1,0,2,0,2.2,9,9,0,1,0,0,2,1,1,0,0,4,0,0,0,2,0,0,0,0,1,0,1.59,36,0,4,0,0,0.2,0.2,0.0,-2.38,1,3,0,1,0,1,0,0,0,3.38,0.3,.000,0,0,2.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
