POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,SER,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON_1,PBABIP,HRA,STU vL,MOV vL,CON vL_1,PBABIP vL,HRA vL,STU vR,MOV vR,CON vR_1,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,TB,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,POS_1,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Laymon Yokely,Laymon,Yokely,Low Diamond Phillips,6' 2',210 lbs,R,R,67,Baltimore Black Sox,BBS,1928,1921-1945,NeL,-,84445,Bronze,Negro League Star  SP Laymon Yokely  BBS  1928,,0,N,0,29,15,51,2,44,37,16,30,53,2,46,39,15,29,51,2,44,37,32,10,Normal,Spray,Spray,71,78,72,75,80,70,77,72,75,79,72,79,73,75,82,73,97,81,81,-,-,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,73,60,1,1,1,59,24,37,53,53,59,65,89,-,-,-,-,19,-,-,56,89,-,-,-,-,19,-,-,56,16,5,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,1,0,0,0,0,12.0,52,48,8,2,0,1,16,6,5,2,0,13,1,1,0,0,0,0,0,0,0,0,0.91,217,9,14,1,0,-0.0,0.3,0.1,2.71,1,2,2,1,1,0,0,0,0,0.75,-0.1,1.021,1,0,12.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
RP,Keegan Akin,Keegan,Akin,Walter's Johnsons,6' 0',240 lbs,L,L,68,Baltimore Orioles,BAL,2026,2026,2026Live,-,82649,Bronze,MLB 2026 Live  RP Keegan Akin  BAL,,0,N,0,29,19,19,21,14,35,21,29,21,20,16,34,19,30,19,22,14,36,60,36,Normal,Pull,Pull,84,74,84,84,70,85,80,84,98,72,83,73,84,79,70,97,86,-,91,-,-,-,-,-,-,-,-,3,EX FB,94-96,3/4,Normal,21,61,1,1,1,31,49,43,23,1,1,1,84,-,57,-,-,-,-,-,-,84,-,57,-,-,-,-,-,-,22,17,20,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,0,0,0,0,0,3.2,14,12,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,2,0,0.36,64,2,7,1,0,0.1,0.0,0.2,5.07,1,4,0,0,0,0,0,0,0,0.00,-0.1,.000,1,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Keegan Akin,Keegan,Akin,Kemptville Chickens,6' 0',240 lbs,L,L,68,Baltimore Orioles,BAL,2026,2026,2026Live,-,82649,Bronze,MLB 2026 Live  RP Keegan Akin  BAL,,0,N,0,29,19,19,21,14,35,21,29,21,20,16,34,19,30,19,22,14,36,60,36,Normal,Pull,Pull,84,74,84,84,70,85,80,84,98,72,83,73,84,79,70,97,86,-,91,-,-,-,-,-,-,-,-,3,EX FB,94-96,3/4,Normal,21,61,1,1,1,31,49,43,23,1,1,1,84,-,57,-,-,-,-,-,-,84,-,57,-,-,-,-,-,-,22,17,20,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,2.0,10,9,2,0,0,1,6,2,2,1,0,2,0,0,0,0,0,0,0,0,2,2,0.60,49,1,3,0,0,-0.1,-0.1,-0.1,4.00,1,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Keegan Akin,Keegan,Akin,Ocean City Crabbers,6' 0',240 lbs,L,L,68,Baltimore Orioles,BAL,2026,2026,2026Live,-,82649,Bronze,MLB 2026 Live  RP Keegan Akin  BAL,,0,N,0,29,19,19,21,14,35,21,29,21,20,16,34,19,30,19,22,14,36,60,36,Normal,Pull,Pull,84,74,84,84,70,85,80,84,98,72,83,73,84,79,70,97,86,-,91,-,-,-,-,-,-,-,-,3,EX FB,94-96,3/4,Normal,21,61,1,1,1,31,49,43,23,1,1,1,84,-,57,-,-,-,-,-,-,84,-,57,-,-,-,-,-,-,22,17,20,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,1,0,0,2,0,2.2,10,9,1,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,5,0,2.30,32,4,1,0,0,0.4,0.1,0.2,3.68,1,2,0,2,2,0,0,0,0,6.75,0.0,1.021,0,0,2.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0.0,0.0
RP,Grant Anderson,Grant,Anderson,Raleigh Keilbasas,6' 0',180 lbs,R,R,58,Milwaukee Brewers,MIL,2026,2026,2026Live,-,81920,Iron,MLB 2026 Live  RP Grant Anderson  MIL,,13,N,0,37,46,32,10,18,30,46,37,32,10,18,30,46,37,32,10,18,30,21,16,Normal,Normal,Normal,87,70,72,81,65,83,64,71,69,62,90,77,73,91,70,88,88,-,97,86,-,-,-,-,-,-,-,4,NEU,92-94,SIDE,Normal,19,31,2,2,1,23,17,38,18,13,21,28,50,-,33,-,-,-,-,-,-,50,-,33,-,-,-,-,-,-,13,6,13,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1.0,4,3,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0.10,18,0,0,0,0,0.0,0.0,0.1,2.42,1,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Tanner Banks,Tanner,Banks,Montreal Expos,6' 1',210 lbs,R,L,69,Philadelphia Phillies,PHI,2026,2026,2026Live,-,82060,Bronze,MLB 2026 Live  RP Tanner Banks  PHI,,0,N,0,24,29,22,4,30,21,29,24,22,4,30,21,29,24,22,4,30,21,43,6,Normal,Normal,Normal,74,78,96,86,74,82,87,101,97,82,72,75,95,83,72,82,71,-,80,72,-,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,20,81,1,1,1,13,33,37,14,11,24,25,53,-,34,-,-,-,-,-,-,53,-,34,-,-,-,-,-,-,16,19,6,23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,1,1,0,1,2.0,9,8,1,1,0,0,3,2,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0.76,37,1,2,0,0,-0.1,0.1,-0.1,1.08,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Tanner Banks,Tanner,Banks,Walter's Johnsons,6' 1',210 lbs,R,L,69,Philadelphia Phillies,PHI,2026,2026,2026Live,-,82060,Bronze,MLB 2026 Live  RP Tanner Banks  PHI,,0,N,0,24,29,22,4,30,21,29,24,22,4,30,21,29,24,22,4,30,21,43,6,Normal,Normal,Normal,74,78,96,86,74,82,87,101,97,82,72,75,95,83,72,82,71,-,80,72,-,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,20,81,1,1,1,13,33,37,14,11,24,25,53,-,34,-,-,-,-,-,-,53,-,34,-,-,-,-,-,-,16,19,6,23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,0,0,2,1,0,2.0,7,7,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,1.41,21,2,2,0,0,0.1,0.1,0.1,1.92,1,3,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Tanner Banks,Tanner,Banks,Columbus Evil Squirrels,6' 1',210 lbs,R,L,69,Philadelphia Phillies,PHI,2026,2026,2026Live,-,82060,Bronze,MLB 2026 Live  RP Tanner Banks  PHI,,0,N,0,24,29,22,4,30,21,29,24,22,4,30,21,29,24,22,4,30,21,43,6,Normal,Normal,Normal,74,78,96,86,74,82,87,101,97,82,72,75,95,83,72,82,71,-,80,72,-,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,20,81,1,1,1,13,33,37,14,11,24,25,53,-,34,-,-,-,-,-,-,53,-,34,-,-,-,-,-,-,16,19,6,23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,1.0,5,5,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.90,20,1,1,0,0,0.1,0.0,0.1,6.14,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Steve Barber,Steve,Barber,Georgia (Tech) On My Mind,6' 0',200 lbs,L,L,69,Baltimore Orioles,BAL,1963,1961-1979,Leg,-,84040,Bronze,All-Time Legend  SP Steve Barber  BAL  Peak,,0,N,0,31,46,44,43,65,6,34,22,32,32,71,3,50,33,49,47,64,7,62,25,Normal,Normal,Normal,69,90,65,87,92,70,81,71,60,92,69,93,64,96,92,-,-,100,78,71,-,-,-,-,-,-,-,3,GB,89-91,3/4,GB'er,59,115,-,-,-,34,13,26,30,6,7,1,57,-,-,-,-,-,-,-,-,57,-,-,-,-,-,-,-,-,16,5,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,0,1,1,2,1,6.2,28,26,4,2,0,0,8,4,3,2,0,3,0,0,0,1,0,0,0,2,2,0,1.28,128,11,5,0,1,-0.1,0.1,-0.1,5.29,1,4,0,0,0,0,0,0,0,0.00,0.2,.000,1,1,6.2,0,0,0.00,0,0,1,0,0,0,0,0,0,0,0.0,0.0
RP,Steve Barber,Steve,Barber,Charlotte Aviators,6' 0',200 lbs,L,L,69,Baltimore Orioles,BAL,1963,1961-1979,Leg,-,84040,Bronze,All-Time Legend  SP Steve Barber  BAL  Peak,,0,N,0,31,46,44,43,65,6,34,22,32,32,71,3,50,33,49,47,64,7,62,25,Normal,Normal,Normal,69,90,65,87,92,70,81,71,60,92,69,93,64,96,92,-,-,100,78,71,-,-,-,-,-,-,-,3,GB,89-91,3/4,GB'er,59,115,-,-,-,34,13,26,30,6,7,1,57,-,-,-,-,-,-,-,-,57,-,-,-,-,-,-,-,-,16,5,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,4,3,0,0,0,0,21.0,82,73,8,2,0,2,20,7,7,9,0,21,0,0,0,0,0,0,1,0,0,0,0.93,361,21,19,1,1,0.4,0.3,0.6,3.56,1,4,4,4,1,3,0,0,0,1.71,0.2,.000,2,1,21.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Scott Barlow,Scott,Barlow,Georgia (Tech) On My Mind,6' 3',215 lbs,R,R,63,Athletics,OAK,2026,2026,2026Live,-,82279,Bronze,MLB 2026 Live  RP Scott Barlow  ATH,,0,N,0,35,34,26,4,23,39,34,35,26,4,23,39,34,35,26,4,23,39,63,13,Normal,Normal,Normal,94,81,63,86,79,94,80,63,83,79,94,82,63,88,79,89,-,102,100,-,-,-,-,-,-,-,-,3,NEU,91-93,OTT,Normal,14,53,-,-,-,15,31,48,26,-,-,-,58,-,40,-,-,-,-,-,-,58,-,40,-,-,-,-,-,-,9,8,5,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,3.0,9,9,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,1,2,0,0.31,37,2,3,0,0,0.1,0.1,0.2,1.08,1,3,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Tristan Beck,Tristan,Beck,Ocean City Crabbers,6' 4',165 lbs,R,R,67,San Francisco Giants,SFG,2026,2026,2026Live,-,81725,Bronze,MLB 2026 Live  RP Tristan Beck  SF,,0,N,0,36,41,21,4,12,33,41,36,21,4,12,33,41,36,21,4,12,33,29,22,Normal,Pull,Pull,66,82,87,84,81,67,81,88,81,82,65,82,86,87,80,79,76,70,78,-,-,-,-,-,-,-,-,4,FB,93-95,3/4,Normal,43,61,1,1,1,28,56,63,44,34,21,13,90,-,70,26,37,-,20,-,-,90,-,70,26,37,-,20,-,-,16,13,7,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,3.2,13,12,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1.29,60,1,8,0,0,0.3,0.1,0.3,3.04,1,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Anthony Bender,Anthony,Bender,Montreal Expos,6' 4',205 lbs,R,R,66,Miami Marlins,FLA,2026,2026,2026Live,-,82123,Bronze,MLB 2026 Live  RP Anthony Bender  MIA,,0,N,0,23,22,18,9,31,25,22,23,18,9,31,25,22,23,18,9,31,25,15,12,Normal,Normal,Normal,79,84,74,88,82,71,77,71,81,76,85,91,78,94,90,-,76,-,92,86,-,-,-,-,-,-,-,3,EX GB,97-99,OTT,GB'er,14,58,3,3,1,19,22,46,9,12,16,30,51,-,39,-,-,-,-,-,-,51,-,39,-,-,-,-,-,-,16,8,11,30,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1.1,5,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0.14,24,2,1,0,0,0.0,0.0,0.1,5.43,1,1,0,1,0,1,0,0,0,6.75,0.0,.000,0,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Jake Bird,Jake,Bird,Columbus Evil Squirrels,6' 3',200 lbs,R,R,69,New York Yankees,NYA,2026,2026,2026Live,-,82579,Bronze,MLB 2026 Live  RP Jake Bird  NYY,,0,N,0,19,22,17,6,19,17,24,21,19,6,20,18,22,19,17,6,19,17,39,11,Normal,Normal,Normal,92,83,70,74,88,89,81,70,72,86,95,85,71,75,91,-,-,97,104,101,-,94,-,-,-,-,-,4,NEU,95-97,3/4,Normal,19,45,2,2,2,44,22,56,3,17,13,18,79,-,66,-,19,-,-,-,-,79,-,66,-,19,-,-,-,-,21,13,28,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,0,1,1,0,1,2.1,9,9,0,1,0,1,6,2,2,0,0,3,0,0,0,0,0,0,0,1,1,0,1.33,30,1,3,0,0,-0.4,-0.1,-0.1,0.67,1,3,0,1,1,0,0,0,0,3.86,0.0,1.021,0,0,2.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
RP,Jake Bird,Jake,Bird,Leclerc Monarchs,6' 3',200 lbs,R,R,69,New York Yankees,NYA,2026,2026,2026Live,-,82579,Bronze,MLB 2026 Live  RP Jake Bird  NYY,,0,N,0,19,22,17,6,19,17,24,21,19,6,20,18,22,19,17,6,19,17,39,11,Normal,Normal,Normal,92,83,70,74,88,89,81,70,72,86,95,85,71,75,91,-,-,97,104,101,-,94,-,-,-,-,-,4,NEU,95-97,3/4,Normal,19,45,2,2,2,44,22,56,3,17,13,18,79,-,66,-,19,-,-,-,-,79,-,66,-,19,-,-,-,-,21,13,28,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,3.0,12,10,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,3,0,0.33,48,3,5,0,0,0.0,-0.0,0.2,6.82,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Jake Bird,Jake,Bird,Cape Cod Sharks - HotL,6' 3',200 lbs,R,R,69,New York Yankees,NYA,2026,2026,2026Live,-,82579,Bronze,MLB 2026 Live  RP Jake Bird  NYY,,0,N,0,19,22,17,6,19,17,24,21,19,6,20,18,22,19,17,6,19,17,39,11,Normal,Normal,Normal,92,83,70,74,88,89,81,70,72,86,95,85,71,75,91,-,-,97,104,101,-,94,-,-,-,-,-,4,NEU,95-97,3/4,Normal,19,45,2,2,2,44,22,56,3,17,13,18,79,-,66,-,19,-,-,-,-,79,-,66,-,19,-,-,-,-,21,13,28,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,0,0,1,2,0,6.2,26,25,5,2,0,0,9,2,2,1,0,5,0,0,0,0,0,0,1,1,2,0,0.95,104,4,9,0,0,0.4,0.2,0.1,3.38,1,3,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,6.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Jake Bird,Jake,Bird,Ocean City Crabbers,6' 3',200 lbs,R,R,69,New York Yankees,NYA,2026,2026,2026Live,-,82579,Bronze,MLB 2026 Live  RP Jake Bird  NYY,,0,N,0,19,22,17,6,19,17,24,21,19,6,20,18,22,19,17,6,19,17,39,11,Normal,Normal,Normal,92,83,70,74,88,89,81,70,72,86,95,85,71,75,91,-,-,97,104,101,-,94,-,-,-,-,-,4,NEU,95-97,3/4,Normal,19,45,2,2,2,44,22,56,3,17,13,18,79,-,66,-,19,-,-,-,-,79,-,66,-,19,-,-,-,-,21,13,28,21,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,1.2,6,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0.30,24,2,1,0,0,0.0,0.0,0.1,3.53,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Ryan Brasier,Ryan,Brasier,Walter's Johnsons,6' 0',225 lbs,R,R,68,Texas Rangers,TEX,2026,2026,2026Live,-,82217,Bronze,MLB 2026 Live  RP Ryan Brasier  TEX,,0,N,0,36,48,20,5,20,25,50,37,22,5,22,25,48,36,20,5,20,25,50,17,Normal,Spray,Spray,71,84,87,89,82,65,79,85,84,77,75,90,90,94,89,78,-,-,79,74,-,72,-,-,-,-,-,4,FB,96-98,3/4,Normal,15,53,3,3,4,15,37,73,10,34,18,4,68,-,38,-,14,-,16,-,-,68,-,38,-,14,-,16,-,-,16,15,17,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,5,0,0,0,1,0,2,4.1,20,18,4,1,0,0,6,3,2,0,0,7,1,0,1,0,0,0,0,2,2,0,0.72,79,2,4,0,0,-0.1,0.2,-0.1,0.90,1,5,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Huascar Brazoban,Huascar,Brazoban,Leclerc Monarchs,6' 3',195 lbs,R,R,68,New York Mets,NYM,2026,2026,2026Live,-,82088,Bronze,MLB 2026 Live  RP Huascar Brazoban  NYM,,0,N,0,32,41,23,4,28,21,41,32,23,4,28,21,41,32,23,4,28,21,30,4,Normal,Normal,Normal,79,86,71,81,89,77,83,71,76,87,81,89,72,85,92,78,78,-,79,84,-,78,-,-,-,-,-,5,NEU,97-99,3/4,Normal,20,60,3,3,3,18,21,57,17,9,18,35,52,-,37,-,6,-,-,-,-,52,-,37,-,6,-,-,-,-,18,19,14,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,1,0,1,1,1,3.1,14,13,1,2,0,1,9,4,4,0,0,4,0,0,1,0,0,0,0,0,5,2,0.89,58,1,5,0,0,-0.1,-0.0,-0.3,1.08,1,3,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Huascar Brazoban,Huascar,Brazoban,Georgia (Tech) On My Mind,6' 3',195 lbs,R,R,68,New York Mets,NYM,2026,2026,2026Live,-,82088,Bronze,MLB 2026 Live  RP Huascar Brazoban  NYM,,0,N,0,32,41,23,4,28,21,41,32,23,4,28,21,41,32,23,4,28,21,30,4,Normal,Normal,Normal,79,86,71,81,89,77,83,71,76,87,81,89,72,85,92,78,78,-,79,84,-,78,-,-,-,-,-,5,NEU,97-99,3/4,Normal,20,60,3,3,3,18,21,57,17,9,18,35,52,-,37,-,6,-,-,-,-,52,-,37,-,6,-,-,-,-,18,19,14,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,1,0,0,2.0,9,8,1,1,0,0,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2.00,28,3,1,0,0,0.1,0.1,-0.0,4.31,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,2.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
RP,Huascar Brazoban,Huascar,Brazoban,Starkville Aqua Sox,6' 3',195 lbs,R,R,68,New York Mets,NYM,2026,2026,2026Live,-,82088,Bronze,MLB 2026 Live  RP Huascar Brazoban  NYM,,0,N,0,32,41,23,4,28,21,41,32,23,4,28,21,41,32,23,4,28,21,30,4,Normal,Normal,Normal,79,86,71,81,89,77,83,71,76,87,81,89,72,85,92,78,78,-,79,84,-,78,-,-,-,-,-,5,NEU,97-99,3/4,Normal,20,60,3,3,3,18,21,57,17,9,18,35,52,-,37,-,6,-,-,-,-,52,-,37,-,6,-,-,-,-,18,19,14,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,1,0,0,1,1,2.0,9,8,1,0,0,1,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.89,22,1,5,0,0,-0.1,-0.2,-0.1,5.65,1,2,0,1,1,0,0,0,0,4.50,0.0,1.021,0,0,2.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
RP,Clay Bryant,Clay,Bryant,Young Cash Register aka Lil Broomstick,6' 2',195 lbs,R,R,66,Chicago Cubs,CHC,1936,1921-1945,RS,-,84265,Bronze,Rookie Sensation  RP Clay Bryant  CHC  1936,,0,N,0,5,2,3,1,3,1,2,5,3,1,3,2,2,5,3,1,3,1,30,55,Normal,Pull,Pull,103,84,61,61,96,98,80,60,58,92,108,88,63,64,101,77,113,-,-,119,-,-,-,-,-,-,-,3,NEU,90-92,3/4,Normal,24,33,-,-,-,24,20,22,23,10,5,9,51,-,-,-,-,-,-,-,-,51,-,-,-,-,-,-,-,-,13,4,6,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,0,1,0,0,0,1,2.2,12,12,2,1,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,2,2,1,0.42,46,2,1,0,0,-0.1,0.1,0.1,0.64,1,3,0,1,1,0,0,0,0,3.38,0.0,1.021,0,0,2.2,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
RP,Clay Bryant,Clay,Bryant,Cape Cod Sharks - HotL,6' 2',195 lbs,R,R,66,Chicago Cubs,CHC,1936,1921-1945,RS,-,84265,Bronze,Rookie Sensation  RP Clay Bryant  CHC  1936,,0,N,0,5,2,3,1,3,1,2,5,3,1,3,2,2,5,3,1,3,1,30,55,Normal,Pull,Pull,103,84,61,61,96,98,80,60,58,92,108,88,63,64,101,77,113,-,-,119,-,-,-,-,-,-,-,3,NEU,90-92,3/4,Normal,24,33,-,-,-,24,20,22,23,10,5,9,51,-,-,-,-,-,-,-,-,51,-,-,-,-,-,-,-,-,13,4,6,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,4,0,2,0,0,2,0,6.1,26,25,5,0,0,0,5,1,1,0,0,5,0,0,0,2,0,1,0,1,1,1,1.46,108,9,5,1,0,0.3,0.3,0.3,3.33,1,4,0,3,1,2,0,0,0,4.26,-0.1,1.021,1,0,6.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
